G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Eckhart\Aaron_Eckhart_0001.jpg, 105, 107, 146, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Guiel\Aaron_Guiel_0001.jpg, 99, 109, 146, 117
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Patterson\Aaron_Patterson_0001.jpg, 102, 119, 139, 103
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Peirsol\Aaron_Peirsol_0001.jpg, 103, 112, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Peirsol\Aaron_Peirsol_0002.jpg, 103, 112, 144, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Peirsol\Aaron_Peirsol_0003.jpg, 104, 115, 142, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Peirsol\Aaron_Peirsol_0004.jpg, 105, 114, 147, 115
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Pena\Aaron_Pena_0001.jpg, 100, 117, 144, 102
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Sorkin\Aaron_Sorkin_0001.jpg, 96, 112, 142, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Sorkin\Aaron_Sorkin_0002.jpg, 102, 108, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aaron_Tippin\Aaron_Tippin_0001.jpg, 102, 110, 142, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abba_Eban\Abba_Eban_0001.jpg, 104, 112, 144, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdel_Madi_Shabneh\Abdel_Madi_Shabneh_0001.jpg, 104, 110, 145, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdoulaye_Wade\Abdoulaye_Wade_0001.jpg, 99, 118, 150, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdoulaye_Wade\Abdoulaye_Wade_0002.jpg, 99, 115, 148, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdoulaye_Wade\Abdoulaye_Wade_0003.jpg, 112, 109, 145, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdoulaye_Wade\Abdoulaye_Wade_0004.jpg, 94, 106, 154, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah\Abdullah_0001.jpg, 104, 111, 148, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah\Abdullah_0002.jpg, 104, 112, 150, 118
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah\Abdullah_0003.jpg, 100, 112, 146, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah\Abdullah_0004.jpg, 106, 115, 146, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Ahmad_Badawi\Abdullah_Ahmad_Badawi_0001.jpg, 101, 112, 145, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_al-Attiyah\Abdullah_al-Attiyah_0001.jpg, 97, 112, 138, 105
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_al-Attiyah\Abdullah_al-Attiyah_0003.jpg, 103, 113, 143, 106
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0001.jpg, 108, 110, 145, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0002.jpg, 101, 115, 142, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0003.jpg, 107, 108, 147, 116
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0004.jpg, 104, 115, 143, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0005.jpg, 106, 109, 146, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0006.jpg, 106, 111, 148, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0007.jpg, 106, 106, 151, 118
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0012.jpg, 106, 109, 148, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0013.jpg, 108, 111, 149, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0014.jpg, 106, 109, 145, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0015.jpg, 100, 108, 129, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0017.jpg, 109, 111, 146, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0018.jpg, 109, 108, 145, 118
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Gul\Abdullah_Gul_0019.jpg, 105, 102, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdullah_Nasseef\Abdullah_Nasseef_0001.jpg, 105, 111, 142, 116
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdul_Majeed_Shobokshi\Abdul_Majeed_Shobokshi_0001.jpg, 112, 116, 142, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abdul_Rahman\Abdul_Rahman_0001.jpg, 102, 113, 145, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abel_Aguilar\Abel_Aguilar_0001.jpg, 104, 113, 149, 115
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abel_Pacheco\Abel_Pacheco_0001.jpg, 96, 108, 140, 100
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abel_Pacheco\Abel_Pacheco_0002.jpg, 98, 114, 144, 101
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abel_Pacheco\Abel_Pacheco_0003.jpg, 102, 112, 145, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abel_Pacheco\Abel_Pacheco_0004.jpg, 104, 112, 147, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg, 107, 112, 145, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg, 104, 118, 141, 106
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg, 109, 112, 142, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Abner_Martinez\Abner_Martinez_0001.jpg, 103, 114, 142, 105
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aby_Har-Even\Aby_Har-Even_0001.jpg, 106, 107, 148, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Ant\Adam_Ant_0001.jpg, 104, 112, 148, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Freier\Adam_Freier_0001.jpg, 106, 106, 146, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Herbert\Adam_Herbert_0001.jpg, 104, 115, 143, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Kennedy\Adam_Kennedy_0001.jpg, 99, 108, 147, 106
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Mair\Adam_Mair_0001.jpg, 108, 112, 145, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Rich\Adam_Rich_0001.jpg, 103, 115, 145, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Sandler\Adam_Sandler_0001.jpg, 103, 112, 145, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Sandler\Adam_Sandler_0002.jpg, 106, 115, 148, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Sandler\Adam_Sandler_0003.jpg, 108, 114, 146, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Sandler\Adam_Sandler_0004.jpg, 108, 112, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adam_Scott\Adam_Scott_0002.jpg, 100, 118, 146, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adelina_Avila\Adelina_Avila_0001.jpg, 103, 112, 142, 100
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adel_Al-Jubeir\Adel_Al-Jubeir_0001.jpg, 109, 113, 142, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adel_Al-Jubeir\Adel_Al-Jubeir_0002.jpg, 107, 113, 145, 117
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adel_Al-Jubeir\Adel_Al-Jubeir_0003.jpg, 109, 117, 139, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0001.jpg, 104, 110, 143, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0002.jpg, 103, 110, 142, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0003.jpg, 107, 109, 146, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adolfo_Rodriguez_Saa\Adolfo_Rodriguez_Saa_0001.jpg, 105, 105, 149, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adolfo_Rodriguez_Saa\Adolfo_Rodriguez_Saa_0002.jpg, 105, 110, 148, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adoor_Gopalakarishnan\Adoor_Gopalakarishnan_0001.jpg, 101, 110, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adriana_Lima\Adriana_Lima_0001.jpg, 105, 115, 151, 104
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adriana_Perez_Navarro\Adriana_Perez_Navarro_0001.jpg, 107, 109, 149, 118
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrianna_Zuzic\Adrianna_Zuzic_0001.jpg, 103, 115, 147, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_Annus\Adrian_Annus_0001.jpg, 106, 109, 148, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_McPherson\Adrian_McPherson_0001.jpg, 106, 107, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_McPherson\Adrian_McPherson_0002.jpg, 100, 115, 151, 106
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_Murrell\Adrian_Murrell_0001.jpg, 105, 115, 143, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_Nastase\Adrian_Nastase_0001.jpg, 100, 109, 148, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrian_Nastase\Adrian_Nastase_0002.jpg, 103, 106, 142, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0001.jpg, 105, 109, 150, 106
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0004.jpg, 100, 111, 150, 118
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0005.jpg, 106, 107, 150, 115
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0006.jpg, 103, 108, 137, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0007.jpg, 101, 112, 141, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0008.jpg, 102, 110, 150, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0009.jpg, 99, 110, 150, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0010.jpg, 102, 118, 146, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0011.jpg, 145, 103, 102, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Adrien_Brody\Adrien_Brody_0012.jpg, 105, 106, 147, 104
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Afton_Smith\Afton_Smith_0001.jpg, 147, 113, 105, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Agbani_Darego\Agbani_Darego_0001.jpg, 102, 111, 147, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Agnelo_Queiroz\Agnelo_Queiroz_0001.jpg, 108, 116, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Agnes_Bruckner\Agnes_Bruckner_0001.jpg, 102, 112, 146, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmad_Jbarah\Ahmad_Jbarah_0001.jpg, 102, 104, 149, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmad_Masood\Ahmad_Masood_0001.jpg, 100, 113, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmad_Masood\Ahmad_Masood_0002.jpg, 92, 113, 122, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Ahmed\Ahmed_Ahmed_0001.jpg, 103, 110, 144, 116
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Chalabi\Ahmed_Chalabi_0001.jpg, 101, 107, 147, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Chalabi\Ahmed_Chalabi_0002.jpg, 105, 116, 141, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Chalabi\Ahmed_Chalabi_0003.jpg, 102, 107, 144, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Chalabi\Ahmed_Chalabi_0004.jpg, 102, 111, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Chalabi\Ahmed_Chalabi_0005.jpg, 105, 109, 139, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Ghazi\Ahmed_Ghazi_0001.jpg, 107, 111, 142, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Ibrahim_Bilal\Ahmed_Ibrahim_Bilal_0001.jpg, 97, 105, 149, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Lopez\Ahmed_Lopez_0001.jpg, 103, 111, 140, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmed_Qureia\Ahmed_Qureia_0001.jpg, 103, 107, 145, 104
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmet_Demir\Ahmet_Demir_0001.jpg, 106, 107, 148, 116
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmet_Necdet_Sezer\Ahmet_Necdet_Sezer_0001.jpg, 105, 111, 144, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ahmet_Necdet_Sezer\Ahmet_Necdet_Sezer_0002.jpg, 108, 116, 143, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aicha_El_Ouafi\Aicha_El_Ouafi_0001.jpg, 106, 115, 146, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aicha_El_Ouafi\Aicha_El_Ouafi_0002.jpg, 104, 111, 149, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aicha_El_Ouafi\Aicha_El_Ouafi_0003.jpg, 97, 109, 141, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aidan_Quinn\Aidan_Quinn_0001.jpg, 102, 114, 150, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aileen_Riggin_Soule\Aileen_Riggin_Soule_0001.jpg, 99, 115, 154, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ainsworth_Dyer\Ainsworth_Dyer_0001.jpg, 103, 112, 149, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ain_Seppik\Ain_Seppik_0001.jpg, 103, 102, 146, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aishwarya_Rai\Aishwarya_Rai_0001.jpg, 153, 117, 108, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aitor_Gonzalez\Aitor_Gonzalez_0001.jpg, 104, 119, 144, 114
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aitor_Gonzalez\Aitor_Gonzalez_0002.jpg, 107, 109, 152, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Aiysha_Smith\Aiysha_Smith_0001.jpg, 111, 114, 147, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ai_Sugiyama\Ai_Sugiyama_0001.jpg, 106, 111, 148, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ai_Sugiyama\Ai_Sugiyama_0002.jpg, 102, 111, 146, 115
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ai_Sugiyama\Ai_Sugiyama_0003.jpg, 100, 115, 139, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ai_Sugiyama\Ai_Sugiyama_0004.jpg, 102, 105, 150, 103
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ai_Sugiyama\Ai_Sugiyama_0005.jpg, 104, 115, 144, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Ajit_Agarkar\Ajit_Agarkar_0001.jpg, 105, 113, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\AJ_Cook\AJ_Cook_0001.jpg, 104, 115, 147, 107
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\AJ_Lamas\AJ_Lamas_0001.jpg, 102, 110, 149, 116
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akbar_Al_Baker\Akbar_Al_Baker_0001.jpg, 104, 112, 146, 112
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0001.jpg, 101, 107, 143, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0002.jpg, 104, 116, 143, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0003.jpg, 105, 116, 139, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akhmed_Zakayev\Akhmed_Zakayev_0001.jpg, 105, 107, 144, 110
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akhmed_Zakayev\Akhmed_Zakayev_0002.jpg, 104, 107, 144, 108
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akhmed_Zakayev\Akhmed_Zakayev_0003.jpg, 107, 111, 145, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Akiko_Morigami\Akiko_Morigami_0001.jpg, 99, 111, 128, 109
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alain_Cervantes\Alain_Cervantes_0001.jpg, 107, 115, 148, 117
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alain_Ducasse\Alain_Ducasse_0001.jpg, 107, 115, 143, 111
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alanis_Morissette\Alanis_Morissette_0001.jpg, 105, 110, 141, 103
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alanna_Ubach\Alanna_Ubach_0001.jpg, 102, 113, 147, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alan_Ball\Alan_Ball_0001.jpg, 105, 115, 149, 113
G:\Projects\AITestProject\AITestProject.Trainer\bin\Release\netcoreapp3.1\assets\LFW\Alan_Ball\Alan_Ball_0002.jpg, 102, 114, 147, 110
